"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BANP",493.196723643364,0.314818048984245,0.157266754232684,2.00180928588668,0.0453052468697632,0.107545900922159
"HACD1",247.778857158709,-0.427910785309227,0.213824074528096,-2.00122828195849,0.045367794445962,0.107681841060134
"SPRYD3",282.775540252275,0.408434936709184,0.204097905766787,2.00117161993756,0.0453738982499865,0.107683794135879
"KATNA1",646.675183583697,0.30214546261458,0.150997483419133,2.00099667738101,0.0453927479582668,0.107690927704133
"KIF9",104.943578066682,-0.672326209462844,0.335995581262885,-2.00099717661707,0.0453926941571979,0.107690927704133
"RP11-589P10.5",30.3520052869835,-1.20309454415962,0.601236816376089,-2.00103272353011,0.0453888635185018,0.107690927704133
"ARNTL2",667.574504573411,-0.2702489434042,0.135076617809346,-2.00070854443249,0.0454238080904323,0.107752078963705
"OXTR",46.3210611550424,-1.0156133213939,0.507703064418749,-2.00040809790391,0.0454562146758929,0.107816409614532
"SLC15A4",820.966113271523,-0.257923514654768,0.128947467324541,-2.00022164069043,0.0454763360101497,0.107851589623513
"COX6A1P2",70.3980739484466,-0.811720743261883,0.405999455010324,-1.9993148592804,0.0455742974216648,0.108046215408112
"RP11-151A6.4",8.7994143457431,2.33190864271624,1.16635027199756,1.99932104334529,0.0455736287430175,0.108046215408112
"UBR7",15.2060176867711,2.22037864215843,1.11052973213521,1.99938693932068,0.0455665039703122,0.108046215408112
"PRNP",943.010535046598,0.241231695764322,0.120681857862548,1.99890604964895,0.0456185200655303,0.108138484382263
"ASB6",818.439052556042,-0.253014439177624,0.126582619946072,-1.99880867756897,0.0456290585398886,0.108150893024162
"RAP1GDS1",923.546747262972,0.243298343691661,0.121725492157443,1.99874602582811,0.045635840354209,0.108154395706959
"ACTA2",83.8707378580635,0.729671060489642,0.36509531785656,1.99857687787801,0.0456541542229536,0.108185224725189
"PTP4A2",3990.39540860289,-0.144175811359752,0.0721449204197877,-1.99841943855286,0.0456712059476388,0.108213056063014
"RP1-179E13.2",10.7199970750401,-2.15163474372984,1.0768749861701,-1.99803577143351,0.045712782118402,0.108298982244259
"DUSP28",102.947894011237,-0.695350667772952,0.348046731295103,-1.99786581872356,0.0457312092695483,0.108330052069628
"FAM241A",596.417894936969,-0.293923000825488,0.147129652994514,-1.99771422580903,0.045747651037079,0.108356412161352
"H2BC19P",55.4623600669308,-0.92601300573796,0.463603152915188,-1.99742603111106,0.0457789223680687,0.108403645068766
"KIFC3",302.942300415228,0.417010945328462,0.208777089405947,1.99739802156943,0.0457819625776998,0.108403645068766
"PLEKHH3",1346.89636353321,-0.205204279313095,0.102741041825424,-1.99729607240869,0.0457930297724061,0.108403645068766
"RP1-153G14.4",43.7115304139366,-1.00231598056465,0.501839102697783,-1.99728553469907,0.0457941738326883,0.108403645068766
"XRCC6P2",11.2770009305928,2.04831153323723,1.02552386679984,1.99733189986988,0.0457891402291356,0.108403645068766
"AKAP10",666.942947562092,0.271610978563253,0.136025405558745,1.99676654112936,0.0458505498405887,0.108511203178652
"CMC4",19.0816282781635,-1.66040515796038,0.831566221863993,-1.99672030236931,0.0458555753906354,0.108511203178652
"SCAMP5",431.385458831811,0.338244709605656,0.169399833971677,1.9967239735442,0.0458551763648564,0.108511203178652
"COL6A3",14.8756537090366,1.75778138687887,0.880389723324285,1.99659462202901,0.0458692375488963,0.108530492462041
"MSANTD2",274.147749450251,-0.422395483590159,0.211568149950026,-1.99649845068803,0.0458796942289633,0.108530492462041
"SOX1-OT",14.6714483118089,-1.82907437279455,0.916131501091272,-1.99651946321658,0.0458774093718332,0.108530492462041
"LYL1",4.53736167968806,4.14706420869451,2.07750798268513,1.99617245433374,0.0459151546523084,0.108601776883798
"GUCY1B2",69.0569072920426,-0.788389477449217,0.395058920050395,-1.99562505093834,0.0459747506708341,0.108730125368705
"GHRLOS",36.2773945723655,-1.15993281097594,0.581355581242402,-1.99522090851364,0.046018791607752,0.108809042169953
"TAF1A-AS1",44.6538590925987,-0.98296616072684,0.492659781330814,-1.99522306868965,0.046018556110736,0.108809042169953
"LINC01301",22.7708712018172,-1.39312371204227,0.698310377068049,-1.99499213786781,0.0460437373608069,0.108855402727445
"SFR1",223.844676717407,0.446388052285515,0.223759955963925,1.9949416344964,0.0460492459156171,0.108855804946134
"DUOX1",31.5650236969028,-1.23671347363005,0.620078400175596,-1.99444694941774,0.0461032320570731,0.108970789947349
"HMX2",29.33155751466,1.2322164796604,0.618024068464234,1.99380014879098,0.0461738993205514,0.109125171655698
"RRAGD",949.161123571488,0.253612480370462,0.127220059562029,1.99349443195951,0.0462073326465156,0.10919153088366
"PALD1",1555.74283756497,0.201891733238321,0.101329451236402,1.99242896092773,0.046324012383392,0.109454569699855
"SMIM20",319.480864176552,0.376975089164757,0.189211208464223,1.99235072924359,0.0463325893021871,0.109462151368427
"PHLDB2",579.481916726026,-0.289253939207806,0.145205664556904,-1.99202930609124,0.0463678425130547,0.109532747530549
"RP11-59C5.3",80.9172559646403,-0.787667920689173,0.395421900368819,-1.99196837594098,0.0463745277863181,0.109535850352231
"KCNJ12",333.063702436718,0.382001466388516,0.191797587973782,1.99169066944019,0.0464050081004404,0.109595149429706
"PAQR5",466.705597586418,-0.31512914418746,0.158234228811221,-1.99153588041573,0.0464220046437568,0.10959720929615
"RP11-599J14.2",29.073916556214,-1.25143927449475,0.628354464911886,-1.99161356268908,0.0464134741196585,0.10959720929615
"TSPAN12",349.668575074849,0.361248672720156,0.181387584808523,1.99158433638939,0.0464166833926778,0.10959720929615
"RP11-666A8.8",13.6450495399391,-1.83601934800309,0.921955954822303,-1.99143932896118,0.0464326090890734,0.10960955451902
"INSYN2A",12.9255028681912,1.92852798750781,0.968936062246569,1.99035629145264,0.0465517011276029,0.1098779647752
"CTC-360J11.4",11.4143608066099,-2.06253302815882,1.03665857083654,-1.98959723691325,0.046635320781685,0.110054735745567
"ITPRIPL1",624.92910533196,0.288275790259065,0.144892896551226,1.98957848949584,0.0466373876503089,0.110054735745567
"GUSBP2",9.65688185526912,-2.33321723116289,1.17329284098418,-1.9886060407611,0.0467447041171645,0.110295216576383
"MKKS",414.570562544628,0.366140937553542,0.184208911725295,1.98763965393572,0.0468515574025125,0.110534548998569
"FOXB2",11.5606199019834,2.09413237142008,1.05364819780684,1.9875062433353,0.0468663247298817,0.110549974280259
"RP11-113K21.4",18.5673068434775,-1.57196214604373,0.790931261628449,-1.98748263257065,0.046868938632379,0.110549974280259
"ZKSCAN7-AS1",5.37257551294615,-3.25651096287797,1.63955458448495,-1.9862168626127,0.0470092492641092,0.110868101057651
"RP11-467P9.1",8.99211522457368,-2.32599416981673,1.17141606195231,-1.98562598325669,0.0470748691377799,0.111010021578405
"TMPRSS9",90.17493727601,-0.703528168457452,0.354378389373254,-1.98524568527357,0.0471171437216196,0.111096863740466
"EDEM2",379.200887051841,0.347674326737383,0.175159906332414,1.98489673817006,0.0471559613758593,0.111162683053774
"F10",16.1300787471969,1.65973354754762,0.836165187517285,1.98493500127128,0.0471517035904854,0.111162683053774
"CYB5D1",27.3259374838733,1.26321169614875,0.636483006612363,1.98467466220679,0.0471806796055556,0.11120809592381
"SPEM1",7.06026964574004,2.64647725051867,1.33351319220111,1.9845902282754,0.0471900804077771,0.111217398242601
"TRMT13",497.926911110376,-0.312366949636887,0.15740192815954,-1.98451793627507,0.0471981305895595,0.111223515642171
"RP3-395C13.1",4.35069078906254,-4.03952866988465,2.03570162633195,-1.9843422128435,0.0472177033463224,0.111243927086639
"RP4-597N16.4",4.35069078906254,-4.03952866988465,2.03570162633195,-1.9843422128435,0.0472177033463224,0.111243927086639
"ESR2",100.571516473875,0.650494543554181,0.327896450381528,1.98384137064396,0.0472735265511185,0.111362578547119
"AC009120.6",136.470109582484,0.56727822342299,0.285989852095542,1.98356067275239,0.0473048370277201,0.111397731600862
"ATP6AP1",3438.44036219935,-0.162049941293053,0.0816985053449318,-1.98351170084296,0.0473103013909796,0.111397731600862
"DSTNP2",50.9350638999728,0.984727074020111,0.496436267953982,1.98359212971803,0.0473013272896201,0.111397731600862
"GAPVD1",2247.32745475684,0.172832993229837,0.0871348068504399,1.98351266820951,0.0473101934455474,0.111397731600862
"FAM133B",507.830686694594,0.306039245306251,0.154297710911469,1.98343347738869,0.0473190307890809,0.111405251981705
"LARP1B",916.389402713958,0.238662659457418,0.120330968927424,1.98338517162081,0.0473244221796639,0.111405251981705
"ACOT11",74.6973681521136,-0.772295428770101,0.389394806827031,-1.98332236390907,0.047331432899818,0.111408893946692
"CALM2",4056.09717664764,-0.159707046696486,0.0805470463568741,-1.98277967870955,0.0473920448708615,0.111538687322453
"LSM11",951.387263482384,-0.236318105861035,0.119190432778051,-1.98269357995445,0.0474016671517017,0.111548458729411
"SIAE",412.625160130798,0.339641807206133,0.171328479300225,1.98240134152459,0.0474343395767174,0.111612464609837
"ELOC",853.486805526538,0.242508499735043,0.122338694447478,1.98227143775149,0.0474488689717064,0.111633770301381
"CCDC168",5.45299820402897,3.34498011245238,1.68792032027382,1.98171683359423,0.0475109420850084,0.111766915096378
"TFCP2",1035.4914625957,0.226539929567627,0.114374109479537,1.98069240144036,0.0476257794200177,0.112024139826229
"RP11-755F10.3",33.9390955683783,-1.14372824200399,0.577482381758185,-1.98054222627854,0.0476426334287653,0.112050857929176
"KLHDC8B",253.919726667013,-0.432167053498908,0.218216500792892,-1.98045084550721,0.0476528914551499,0.112062058547107
"CENATAC-DT",173.306398478578,0.502561668200475,0.253804779484889,1.98011112801127,0.0476910430150721,0.112138844340445
"PPTC7",1056.228533704,0.224167586731229,0.113214434042031,1.9800265631148,0.0477005439630121,0.112148252271392
"ABT1",1413.64170492671,-0.199971832085929,0.10100247980376,-1.97987051876803,0.0477180798730204,0.112170716106638
"PABIR3",222.858102533298,-0.449174896558866,0.226879532195863,-1.97979470519667,0.0477266015860523,0.112170716106638
"THG1L",378.814617141409,-0.352336764377896,0.177963880552575,-1.97982176655115,0.047723559647487,0.112170716106638
"BTBD7",15.2244665164361,1.80835765604984,0.913718159456703,1.97911975080488,0.0478025252462871,0.112336209784147
"SNX12",1338.31448855228,0.221372829857069,0.111860997382668,1.97899924939672,0.0478160907738322,0.112355140236139
"SEC11C",683.926983947756,0.267581320961893,0.13521901175844,1.97887351402856,0.0478302489672047,0.112375458772931
"RP11-867O8.11",32.0951922375874,1.15553379353845,0.584142468754423,1.97817117458077,0.0479093993960799,0.112548451968372
"MTFR1",1196.09309117182,0.223704515910753,0.113107852757836,1.977798273562,0.0479514683444056,0.112608360130228
"NFYC",975.424949887793,0.22890717361962,0.115736121570788,1.9778369148098,0.0479471075783994,0.112608360130228
"SH3GL1",2817.11303290681,0.171115190502176,0.0865153938156286,1.97785830885584,0.0479446933476154,0.112608360130228
"MAP3K2",1395.83157005632,0.198228370039176,0.100240932682819,1.97751921030511,0.0479829712596934,0.112656392280531
"TESK1",491.980349260204,-0.315751457410575,0.159668130075288,-1.97754841408669,0.0479796736862907,0.112656392280531
"RNF43",96.9946623338159,-0.691363152025322,0.349674599439869,-1.97716148994749,0.0480233790578475,0.112738282566034
"FGFBP1",5.39393355402693,-3.26201886837337,1.65025893719815,-1.97667093014609,0.0480788387792387,0.112855485385917
"RP6-24A23.3",262.332488737339,-0.419872831051538,0.212459118692394,-1.97625234273632,0.0481262042785468,0.112953663840222
"LMLN2",11.0672380176759,2.01906561581212,1.02178890898785,1.97601050280741,0.0481535876791083,0.113004926500713
"CTA-216E10.11",18.18250574546,1.55304489719516,0.785981354917431,1.97593096512869,0.048162596546274,0.113013061700239
"SH2D4A",194.008983220576,0.506090613525651,0.256179871796313,1.97552840501084,0.0482082144023079,0.113107087777869
"RP11-219D15.3",4.42448955837253,-3.99669104020228,2.02471808423027,-1.97394939637815,0.0483874972237595,0.113501605416965
"TCAF2",49.2635994918295,0.922774696422102,0.467470063781491,1.9739760209617,0.0483844695964624,0.113501605416965
"CTD-2616J11.3",7.97590617008095,2.46814324091612,1.25096921544288,1.97298479486749,0.0484972947110679,0.113746070445524
"CYBRD1",177.930029147345,-0.49091577896506,0.248846022066517,-1.97276924456457,0.0485218586898342,0.113790587189928
"RIBC2",170.86737086458,0.503601714049059,0.255282875020121,1.97272031666584,0.0485274359376005,0.113790587189928
"NR2E1",35.8130886817024,1.09341213644019,0.554288277734033,1.97264163858945,0.0485364055106117,0.113798533375518
"BRAT1",1682.6575001504,-0.196811744921483,0.0998021847115227,-1.97201840310776,0.0486075057188897,0.113939033120345
"MIR1244-2",39.0607829069097,-1.09374044087278,0.554629112038636,-1.97202133305363,0.048607171259089,0.113939033120345
"MRE11",1989.78916716989,0.183416706237802,0.093017270555484,1.97185646431536,0.0486259943954789,0.113969270312438
"CTD-2540F13.2",12.3158821520557,-1.93608948646626,0.981996650762052,-1.97158461280271,0.0486570451690876,0.114021931945555
"LYRM4",439.391473441386,-0.373270579282425,0.189331697597922,-1.97151657127762,0.0486648194499592,0.114021931945555
"TMSB4XP8",27.1958318680868,-1.26161011056157,0.639919782815302,-1.97151290590075,0.0486652382777778,0.114021931945555
"WARS2",609.64784778519,-0.296003049370463,0.150164430908576,-1.9711928289508,0.0487018238525644,0.114094541610483
"KAT8",1045.18704849418,-0.224437812255798,0.113875212534804,-1.9709101503297,0.048734153908032,0.114144053794932
"LINC-PINT",34.7587598890431,-1.17635393416378,0.596843792193536,-1.97095781098839,0.0487287016787826,0.114144053794932
"SMG7-AS1",30.4909978923024,-1.17863942074694,0.598085624796926,-1.97068675768145,0.0487597161504666,0.114190808777324
"RNF121",466.185662585765,0.312826452046161,0.15874749670446,1.97059140169341,0.0487706309168662,0.114203253907421
"LINC00638",92.808378725685,0.697879072543533,0.354234489206348,1.97010481420686,0.0488263592982055,0.114320621477748
"COPG2",1388.97287027735,-0.209767150514624,0.10651329833635,-1.96939869284881,0.0489073257456593,0.114497046989637
"LINC02084",4.40313151729176,-3.98997530538054,2.02609953922072,-1.96928888642616,0.0489199266702237,0.114513399693782
"NECTIN3",609.607753821201,-0.288032313102268,0.146270235704474,-1.96917925041299,0.0489325107580949,0.114529709236491
"BORCS5",343.952962311184,0.36538540878535,0.185586931276162,1.96881001411484,0.0489749119107122,0.114602642732538
"ZNF30",148.308773348887,0.540281344037997,0.274417306692691,1.96883115919156,0.0489724828892269,0.114602642732538
"LRRN3",4.280734510131,4.05905345364299,2.06189403412708,1.96860429607937,0.0489985488613477,0.11464479745631
"CATSPER2",183.974970682742,-0.51957096148744,0.264017959106531,-1.9679379510611,0.0490751774842775,0.114810916025918
"RP11-61K9.3",55.7217733398511,-0.915411241155016,0.465422421152754,-1.96683958389399,0.0492017074891745,0.115093726902806
"MOCS3",302.726758541262,0.392125350761004,0.199379522660241,1.96672830554027,0.049214541822354,0.115110543966462
"C1orf162",28.4784346468424,-1.21941016206586,0.62004713035501,-1.96664108640852,0.0492246032393503,0.115120872193324
"C3AR1",4.28785385715792,4.05188600621413,2.06044493615548,1.96651021102967,0.0492397039880036,0.115129779155989
"HMGN3",1116.89417686307,-0.235374134764125,0.119689498308227,-1.96653957190117,0.0492363159145415,0.115129779155989
"TTC26",561.553020975081,-0.296702384616838,0.150905144644669,-1.96615155378216,0.0492811067371561,0.115213373936867
"RP5-966M1.6",29.5446445543206,-1.30907545945871,0.665840167874573,-1.96605059685331,0.0492927662909055,0.115227421464846
"CHAC2",199.804403324643,0.481155399147077,0.244780159488083,1.96566339426093,0.0493375059283459,0.115318785349026
"EXT2",1995.19874883762,0.187205500957142,0.0952433173545454,1.96554998457546,0.049350616391397,0.115336208462691
"RP11-7F17.8",32.8143616521404,-1.2197855090407,0.620607456783943,-1.96547027546489,0.0493598327268529,0.115344527748482
"JPX",255.213169132634,-0.412848630342602,0.210185096853925,-1.96421457335543,0.0495052134682575,0.11567099894938
"RP11-432J22.2",67.4712935389248,-0.8143361015095,0.414729755641547,-1.96353430259616,0.0495841226973231,0.115842099670155
"CNIH3-AS2",40.4957915583268,1.02691465215368,0.523084549736966,1.96319056387742,0.0496240353933527,0.115922065036757
"SNCB",209.835827716695,-0.461615146250215,0.235164505462399,-1.96294566368573,0.0496524880402059,0.115975244401814
"NPIPA7",13.3830882571417,-1.87687253739601,0.956213557613884,-1.9628173251167,0.0496674039529307,0.115987259937761
"TCF7L1",354.404904211358,0.377177152005074,0.192162459477037,1.9628035206853,0.0496690085712583,0.115987259937761
"MIR29B2CHG",44.6197479437382,-0.990086613192715,0.504531926926952,-1.96238644246604,0.0497175099835795,0.116073934746413
